source_root,file,theory,line,kind,subtype,name,operator_like,excerpt
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,90,assumes,hypothesis_or_assumption,assumes@90,no,"assumes ""box4 = - ((n\<^sup>2 / radius\<^sup>2) * phi)"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,99,assumes,hypothesis_or_assumption,assumes@99,no,"assumes ""omega_ac = omega_b + of_int m * c / radius"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,115,assumes,hypothesis_or_assumption,assumes@115,no,"assumes ""omega_ac = omega_b + of_int m * c / radius"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,126,assumes,hypothesis_or_assumption,assumes@126,no,"assumes ""scale \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,149,assumes,hypothesis_or_assumption,assumes@149,no,"assumes ""base_gap > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,196,assumes,hypothesis_or_assumption,assumes@196,no,"assumes ""qdot = dHdp"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,215,assumes,hypothesis_or_assumption,assumes@215,no,"assumes ""omega_solar \<ge> omega_lunar"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,224,assumes,hypothesis_or_assumption,assumes@224,no,"assumes ""omega_beat \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,233,assumes,hypothesis_or_assumption,assumes@233,no,"assumes ""omega_solar \<ge> omega_lunar"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch006_Operator_Spectral.thy,TZPID_Theorem_Semantic_Batch006_Operator_Spectral,252,assumes,hypothesis_or_assumption,assumes@252,no,"assumes breathing: ""omega\<^sup>2 = omega0\<^sup>2 + omega_alfven\<^sup>2"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems.thy,TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems,87,assumes,hypothesis_or_assumption,assumes@87,no,"assumes ""total_power \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems.thy,TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems,140,assumes,hypothesis_or_assumption,assumes@140,no,"assumes ""bit_unit \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems.thy,TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems,193,assumes,hypothesis_or_assumption,assumes@193,no,"assumes ""lyapunov > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems.thy,TZPID_Theorem_Semantic_Batch007_Quantum_Open_Systems,262,assumes,hypothesis_or_assumption,assumes@262,no,"assumes ""total_power \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch008_Geometry_Manifold.thy,TZPID_Theorem_Semantic_Batch008_Geometry_Manifold,73,assumes,hypothesis_or_assumption,assumes@73,no,"assumes ""dim > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch008_Geometry_Manifold.thy,TZPID_Theorem_Semantic_Batch008_Geometry_Manifold,89,assumes,hypothesis_or_assumption,assumes@89,no,"assumes ""abs curvature \<ge> threshold"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch008_Geometry_Manifold.thy,TZPID_Theorem_Semantic_Batch008_Geometry_Manifold,204,assumes,hypothesis_or_assumption,assumes@204,no,"assumes ""dim > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling.thy,TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling,102,assumes,hypothesis_or_assumption,assumes@102,no,"assumes ""length \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling.thy,TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling,111,assumes,hypothesis_or_assumption,assumes@111,no,"assumes ""inertia \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling.thy,TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling,153,assumes,hypothesis_or_assumption,assumes@153,no,"assumes ""action \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling.thy,TZPID_Theorem_Semantic_Batch009_Dynamics_Scaling,171,assumes,hypothesis_or_assumption,assumes@171,no,"assumes ""length \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,65,assumes,hypothesis_or_assumption,assumes@65,no,"assumes ""unit > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,81,assumes,hypothesis_or_assumption,assumes@81,no,"assumes ""likelihood_j \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,97,assumes,hypothesis_or_assumption,assumes@97,no,"assumes ""abs (prediction - alternative) \<ge> threshold"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,129,assumes,hypothesis_or_assumption,assumes@129,no,"assumes ""restoring_force > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,138,assumes,hypothesis_or_assumption,assumes@138,no,"assumes ""0 < epsilon"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,162,assumes,hypothesis_or_assumption,assumes@162,no,"assumes ""vacuum_pressure > critical_pressure"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,171,assumes,hypothesis_or_assumption,assumes@171,no,"assumes ""tolerance \<ge> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch010_Meta_Foundation.thy,TZPID_Theorem_Semantic_Batch010_Meta_Foundation,182,assumes,hypothesis_or_assumption,assumes@182,no,"assumes ""unit > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion.thy,TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion,62,assumes,hypothesis_or_assumption,assumes@62,no,"assumes ""volume \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion.thy,TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion,92,assumes,hypothesis_or_assumption,assumes@92,no,"assumes ""qxx + qyy + qzz = 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion.thy,TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion,108,assumes,hypothesis_or_assumption,assumes@108,no,"assumes ""source = damping * torsion"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion.thy,TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion,126,assumes,hypothesis_or_assumption,assumes@126,no,"assumes ""energy = multiplier * abs helicity"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion.thy,TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion,142,assumes,hypothesis_or_assumption,assumes@142,no,"assumes ""coriolis_force \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion.thy,TZPID_Theorem_Semantic_Batch011_Magnetic_Torsion,169,assumes,hypothesis_or_assumption,assumes@169,no,"assumes ""volume \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,81,assumes,hypothesis_or_assumption,assumes@81,no,"assumes ""mode \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,95,assumes,hypothesis_or_assumption,assumes@95,no,"assumes ""wavenumber * path_length = 2 * pi * winding"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,109,assumes,hypothesis_or_assumption,assumes@109,no,"assumes ""wavenumber * path_length = 2 * pi * winding"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,130,assumes,hypothesis_or_assumption,assumes@130,no,"assumes ""radius \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,144,assumes,hypothesis_or_assumption,assumes@144,no,"assumes ""observed = base * coupling"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,158,assumes,hypothesis_or_assumption,assumes@158,no,"assumes ""length \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,172,assumes,hypothesis_or_assumption,assumes@172,no,"assumes ""omega_ac = omega_b + of_int m * c / radius"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,195,assumes,hypothesis_or_assumption,assumes@195,no,"assumes ""base_gap > 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,206,assumes,hypothesis_or_assumption,assumes@206,no,"assumes ""qdot = dHdp"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup.thy,TZPID_Theorem_Semantic_Batch012_Operator_Spectral_Followup,218,assumes,hypothesis_or_assumption,assumes@218,no,"assumes mode_nonzero: ""mode \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch013_Topology_Category_Followup.thy,TZPID_Theorem_Semantic_Batch013_Topology_Category_Followup,136,assumes,hypothesis_or_assumption,assumes@136,no,"assumes ""bulk \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch013_Topology_Category_Followup.thy,TZPID_Theorem_Semantic_Batch013_Topology_Category_Followup,231,assumes,hypothesis_or_assumption,assumes@231,no,"assumes ""bulk \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,84,assumes,hypothesis_or_assumption,assumes@84,no,"assumes ""accumulated = rate * time"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,98,assumes,hypothesis_or_assumption,assumes@98,no,"assumes ""horizon \<ge> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,123,assumes,hypothesis_or_assumption,assumes@123,no,"assumes ""energy_after \<le> energy_before"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,132,assumes,hypothesis_or_assumption,assumes@132,no,"assumes ""local_scale \<le> uniqueness_radius"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,141,assumes,hypothesis_or_assumption,assumes@141,no,"assumes ""abs error \<le> tolerance"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,150,assumes,hypothesis_or_assumption,assumes@150,no,"assumes ""spectral_radius \<le> 1"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,159,assumes,hypothesis_or_assumption,assumes@159,no,"assumes ""tolerance \<ge> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup.thy,TZPID_Theorem_Semantic_Batch014_Dynamics_Stability_Followup,199,assumes,hypothesis_or_assumption,assumes@199,no,"assumes accumulated_balance: ""accumulated = rate * time"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch015_Emergence_Bifurcation_Followup.thy,TZPID_Theorem_Semantic_Batch015_Emergence_Bifurcation_Followup,108,assumes,hypothesis_or_assumption,assumes@108,no,"assumes ""planck_omega \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch015_Emergence_Bifurcation_Followup.thy,TZPID_Theorem_Semantic_Batch015_Emergence_Bifurcation_Followup,123,assumes,hypothesis_or_assumption,assumes@123,no,"assumes ""order_parameter \<ge> threshold"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch015_Emergence_Bifurcation_Followup.thy,TZPID_Theorem_Semantic_Batch015_Emergence_Bifurcation_Followup,142,assumes,hypothesis_or_assumption,assumes@142,no,"assumes ""planck_omega \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup.thy,TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup,67,assumes,hypothesis_or_assumption,assumes@67,no,"assumes ""magnetic_moment \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup.thy,TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup,83,assumes,hypothesis_or_assumption,assumes@83,no,"assumes ""angular_momentum = ratio * magnetic_moment"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup.thy,TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup,97,assumes,hypothesis_or_assumption,assumes@97,no,"assumes ""stiffness \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup.thy,TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup,113,assumes,hypothesis_or_assumption,assumes@113,no,"assumes ""radius \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup.thy,TZPID_Theorem_Semantic_Batch016_Orbital_Gyromagnetic_Followup,166,assumes,hypothesis_or_assumption,assumes@166,no,"assumes magnetic_moment_nonzero: ""magnetic_moment \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup.thy,TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup,63,assumes,hypothesis_or_assumption,assumes@63,no,"assumes ""cutoff \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup.thy,TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup,123,assumes,hypothesis_or_assumption,assumes@123,no,"assumes ""observed > classical_bound"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup.thy,TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup,132,assumes,hypothesis_or_assumption,assumes@132,no,"assumes ""abs phi_helix < pi / 2"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup.thy,TZPID_Theorem_Semantic_Batch017_Quantum_Matter_Followup,143,assumes,hypothesis_or_assumption,assumes@143,no,"assumes cutoff_nonzero: ""cutoff \<noteq> 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup.thy,TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup,75,assumes,hypothesis_or_assumption,assumes@75,no,"assumes ""coupling \<ge> threshold"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup.thy,TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup,84,assumes,hypothesis_or_assumption,assumes@84,no,"assumes ""abs detuning \<le> capture_width"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup.thy,TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup,93,assumes,hypothesis_or_assumption,assumes@93,no,"assumes ""coupling \<ge> abs detuning + margin"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup.thy,TZPID_Theorem_Semantic_Batch018_Resonance_Locking_Followup,148,assumes,hypothesis_or_assumption,assumes@148,no,"assumes coupling_threshold: ""coupling \<ge> threshold"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch019_Geometry_Curvature_Closeout.thy,TZPID_Theorem_Semantic_Batch019_Geometry_Curvature_Closeout,71,assumes,hypothesis_or_assumption,assumes@71,no,"assumes ""observed = coupling * curvature"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Theorem_Semantic_Batch019_Geometry_Curvature_Closeout.thy,TZPID_Theorem_Semantic_Batch019_Geometry_Curvature_Closeout,88,assumes,hypothesis_or_assumption,assumes@88,no,"assumes ""observed = coupling * curvature"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_TopologicalUnification_Focus.thy,TZPID_TopologicalUnification_Focus,58,locale,hypothesis_context,TZPID_TopologicalUnification_Focus,no,locale TZPID_TopologicalUnification_Focus = TZPID_Proof_Obligations +
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_TopologicalUnification_Focus.thy,TZPID_TopologicalUnification_Focus,59,assumes,hypothesis_or_assumption,assumes@59,no,"assumes id9342_curvature: ""connection_curvature_relation Topo_A Topo_F"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_TopologicalUnification_SpineMerges.thy,TZPID_TopologicalUnification_SpineMerges,54,assumes,hypothesis_or_assumption,assumes@54,no,"assumes ""mt_elsasser_balance magnetic_force coriolis_force"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_TopologicalUnification_SpineMerges.thy,TZPID_TopologicalUnification_SpineMerges,91,assumes,hypothesis_or_assumption,assumes@91,no,"assumes ""e ≠ 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_TopologicalUnification_SpineMerges.thy,TZPID_TopologicalUnification_SpineMerges,104,assumes,hypothesis_or_assumption,assumes@104,no,"assumes ""mt_elsasser_balance magnetic_force coriolis_force"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Topology_Vector_Model.thy,TZPID_Topology_Vector_Model,78,assumes,hypothesis_or_assumption,assumes@78,no,"assumes ""flux_quantized flux flux_quantum n"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Topology_Vector_Model.thy,TZPID_Topology_Vector_Model,112,assumes,hypothesis_or_assumption,assumes@112,no,"assumes ""surface_curvature + boundary_curvature = 0"""
D:\TZPIDProof\tzpid_proof\isabelle_tzpid,D:\TZPIDProof\tzpid_proof\isabelle_tzpid\TZPID_Topology_Vector_Model.thy,TZPID_Topology_Vector_Model,127,assumes,hypothesis_or_assumption,assumes@127,no,"assumes ""fiber_point \<in> hopf_fiber_over p"""
